ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-07-27,2136.1467839424754,-831.9117520842672,4643.434118169827,2136.1467839424754,2136.1467839424754,-225.83264072035934,-225.83264072035934,-225.83264072035934,156.0360359581192,156.0360359581192,156.0360359581192,-381.86867667847855,-381.86867667847855,-381.86867667847855,0.0,0.0,0.0,1910.314143222116
2017-07-28,2137.139605122466,-637.9485376208258,4959.2073131798015,2137.139605122466,2137.139605122466,43.71066249256815,43.71066249256815,43.71066249256815,419.7200470810338,419.7200470810338,419.7200470810338,-376.00938458846565,-376.00938458846565,-376.00938458846565,0.0,0.0,0.0,2180.850267615034
2017-07-29,2138.132426302457,-1088.6327702336152,4727.973982206004,2138.132426302457,2138.132426302457,-348.75153410139717,-348.75153410139717,-348.75153410139717,21.48439408141114,21.48439408141114,21.48439408141114,-370.23592818280827,-370.23592818280827,-370.23592818280827,0.0,0.0,0.0,1789.3808922010599
2017-07-30,2139.125247482448,-698.1457952598726,4482.348355896123,2139.125247482448,2139.125247482448,-161.002683675537,-161.002683675537,-161.002683675537,203.6484885024531,203.6484885024531,203.6484885024531,-364.6511721779901,-364.6511721779901,-364.6511721779901,0.0,0.0,0.0,1978.1225638069109
2017-07-31,2140.118068662438,-459.602977109779,4990.993339625687,2140.118068662438,2140.118068662438,52.27081961123873,52.27081961123873,52.27081961123873,411.6108669631318,411.6108669631318,411.6108669631318,-359.3400473518931,-359.3400473518931,-359.3400473518931,0.0,0.0,0.0,2192.388888273677
2017-08-01,2141.110889842429,-1328.9169262438443,4396.68155192532,2141.110889842429,2141.110889842429,-526.3975234352899,-526.3975234352899,-526.3975234352899,-172.03416700210747,-172.03416700210747,-172.03416700210747,-354.36335643318245,-354.36335643318245,-354.36335643318245,0.0,0.0,0.0,1614.7133664071391
2017-08-03,2143.0965322024103,-716.929498172223,4626.03836096289,2143.0965322024103,2143.0965322024103,-189.4663267990378,-189.4663267990378,-189.4663267990378,156.0360359532141,156.0360359532141,156.0360359532141,-345.50236275225194,-345.50236275225194,-345.50236275225194,0.0,0.0,0.0,1953.6302054033727
2017-08-04,2144.0893533824014,-319.1436221345819,5206.989021185507,2144.0893533824014,2144.0893533824014,78.14856901423141,78.14856901423141,78.14856901423141,419.72004708250887,419.72004708250887,419.72004708250887,-341.57147806827743,-341.57147806827743,-341.57147806827743,0.0,0.0,0.0,2222.2379223966327
2017-08-05,2145.082174562392,-842.4897789793722,4453.65845417149,2145.082174562392,2145.082174562392,-316.3903801278551,-316.3903801278551,-316.3903801278551,21.484394082007782,21.484394082007782,21.484394082007782,-337.87477420986295,-337.87477420986295,-337.87477420986295,0.0,0.0,0.0,1828.6917944345369
2017-08-06,2146.0749957423827,-799.9002806166216,4849.775552101288,2146.0749957423827,2146.0749957423827,-130.63542581499357,-130.63542581499357,-130.63542581499357,203.64848850315036,203.64848850315036,203.64848850315036,-334.28391431814396,-334.28391431814396,-334.28391431814396,0.0,0.0,0.0,2015.4395699273891
2017-08-07,2147.0678169223734,-446.61075563229923,4943.67611411893,2147.0678169223734,2147.0678169223734,80.98444929617757,80.98444929617757,80.98444929617757,411.61086696363145,411.61086696363145,411.61086696363145,-330.6264176674539,-330.6264176674539,-330.6264176674539,0.0,0.0,0.0,2228.052266218551
2017-08-10,2150.0462804623453,-724.5348001270012,4584.148816878544,2150.0462804623453,2150.0462804623453,-160.86102135427146,-160.86102135427146,-160.86102135427146,156.03603595446396,156.03603595446396,156.03603595446396,-316.8970573087354,-316.8970573087354,-316.8970573087354,0.0,0.0,0.0,1989.1852591080738
2017-08-11,2151.039101642336,-458.5219239254794,4829.7797301675,2151.039101642336,2151.039101642336,109.29158750454438,109.29158750454438,109.29158750454438,419.7200470815983,419.7200470815983,419.7200470815983,-310.4284595770539,-310.4284595770539,-310.4284595770539,0.0,0.0,0.0,2260.33068914688
2017-08-12,2152.0319228223266,-559.9216765318193,4651.578941913995,2152.0319228223266,2152.0319228223266,-280.96705713677653,-280.96705713677653,-280.96705713677653,21.484394081454642,21.484394081454642,21.484394081454642,-302.4514512182311,-302.4514512182311,-302.4514512182311,0.0,0.0,0.0,1871.06486568555
2017-08-13,2153.024744002317,-475.5369874370088,4718.910448812346,2153.024744002317,2153.024744002317,-88.9489973520286,-88.9489973520286,-88.9489973520286,203.64848850384757,203.64848850384757,203.64848850384757,-292.5974858558762,-292.5974858558762,-292.5974858558762,0.0,0.0,0.0,2064.0757466502887
2017-08-14,2154.017565182308,-583.7548449869377,4971.88028923036,2154.017565182308,2154.017565182308,131.12207833830513,131.12207833830513,131.12207833830513,411.6108669628634,411.6108669628634,411.6108669628634,-280.48878862455825,-280.48878862455825,-280.48878862455825,0.0,0.0,0.0,2285.139643520613
2017-08-15,2155.010386362299,-1001.9652609259986,4461.5239265462,2155.010386362299,2155.010386362299,-437.78187785613306,-437.78187785613306,-437.78187785613306,-172.03416700128486,-172.03416700128486,-172.03416700128486,-265.74771085484815,-265.74771085484815,-265.74771085484815,0.0,0.0,0.0,1717.2285085061658
2017-08-16,2156.0032075422896,-1930.6450441311522,3773.0287431279753,2156.0032075422896,2156.0032075422896,-1288.47230992156,-1288.47230992156,-1288.47230992156,-1040.4656655831209,-1040.4656655831209,-1040.4656655831209,-248.00664433843906,-248.00664433843906,-248.00664433843906,0.0,0.0,0.0,867.5308976207295
2017-08-17,2156.9960287222802,-813.3090050363872,4674.065452210317,2156.9960287222802,2156.9960287222802,-70.88221719141387,-70.88221719141387,-70.88221719141387,156.03603595513275,156.03603595513275,156.03603595513275,-226.91825314654665,-226.91825314654665,-226.91825314654665,0.0,0.0,0.0,2086.1138115308663
2017-08-18,2157.9888499022713,-127.74693911389626,5351.235062382488,2157.9888499022713,2157.9888499022713,217.55427918987215,217.55427918987215,217.55427918987215,419.72004708068766,419.72004708068766,419.72004708068766,-202.16576789081552,-202.16576789081552,-202.16576789081552,0.0,0.0,0.0,2375.5431290921433
2017-08-19,2158.981671082262,-692.0545844686471,4660.386756635725,2158.981671082262,2158.981671082262,-151.98868695412574,-151.98868695412574,-151.98868695412574,21.484394082051324,21.484394082051324,21.484394082051324,-173.47308103617706,-173.47308103617706,-173.47308103617706,0.0,0.0,0.0,2006.9929841281362
2017-08-20,2159.9744922622526,-418.6079619786195,4969.604297603045,2159.9744922622526,2159.9744922622526,63.034105943964875,63.034105943964875,63.034105943964875,203.64848850209796,203.64848850209796,203.64848850209796,-140.6143825581331,-140.6143825581331,-140.6143825581331,0.0,0.0,0.0,2223.0085982062174
2017-08-21,2160.9673134422437,-199.69244082928824,5246.871110126112,2160.9673134422437,2160.9673134422437,308.18778412565604,308.18778412565604,308.18778412565604,411.61086696336304,411.61086696336304,411.61086696336304,-103.42308283770699,-103.42308283770699,-103.42308283770699,0.0,0.0,0.0,2469.1550975678997
2017-08-22,2161.9601346222344,-884.4555956436294,4820.316561888211,2161.9601346222344,2161.9601346222344,-233.83395097384584,-233.83395097384584,-233.83395097384584,-172.03416700244784,-172.03416700244784,-172.03416700244784,-61.799783971397986,-61.799783971397986,-61.799783971397986,0.0,0.0,0.0,1928.1261836483886
2017-08-23,2162.952955802225,-1780.01430485181,4061.3280714552648,2162.952955802225,2162.952955802225,-1056.1847467894884,-1056.1847467894884,-1056.1847467894884,-1040.465665582893,-1040.465665582893,-1040.465665582893,-15.719081206595195,-15.719081206595195,-15.719081206595195,0.0,0.0,0.0,1106.7682090127366
2017-08-24,2163.9457769822156,-316.9001783653009,5020.312117475362,2163.9457769822156,2163.9457769822156,190.80103353253557,190.80103353253557,190.80103353253557,156.03603595638262,156.03603595638262,156.03603595638262,34.76499757615297,34.76499757615297,34.76499757615297,0.0,0.0,0.0,2354.7468105147514
2017-08-25,2164.9385981622063,55.420099042477645,5651.815103719657,2164.9385981622063,2164.9385981622063,509.2351223711941,509.2351223711941,509.2351223711941,419.72004708216275,419.72004708216275,419.72004708216275,89.51507528903134,89.51507528903134,89.51507528903134,0.0,0.0,0.0,2674.1737205334002
2017-08-26,2165.931419342197,-475.578147321801,5102.432179194828,2165.931419342197,2165.931419342197,169.7925518181477,169.7925518181477,169.7925518181477,21.484394081150786,21.484394081150786,21.484394081150786,148.30815773699692,148.30815773699692,148.30815773699692,0.0,0.0,0.0,2335.7239711603447
2017-08-27,2166.9242405221876,-223.0942526833403,5218.883735938708,2166.9242405221876,2166.9242405221876,414.4835903893428,414.4835903893428,414.4835903893428,203.64848850279535,203.64848850279535,203.64848850279535,210.83510188654748,210.83510188654748,210.83510188654748,0.0,0.0,0.0,2581.4078309115303
2017-08-28,2167.917061702178,-157.33189797359324,5601.739544018941,2167.917061702178,2167.917061702178,688.3127344323742,688.3127344323742,688.3127344323742,411.61086696301,411.61086696301,411.61086696301,276.7018674693642,276.7018674693642,276.7018674693642,0.0,0.0,0.0,2856.2297961345525
2017-08-29,2168.909882882169,-255.80004880735316,5023.252165516223,2168.909882882169,2168.909882882169,173.39839077880848,173.39839077880848,173.39839077880848,-172.0341670036108,-172.0341670036108,-172.0341670036108,345.4325577824193,345.4325577824193,345.4325577824193,0.0,0.0,0.0,2342.308273660977
2017-08-31,2170.8955252421506,235.67881014162987,5668.428936742375,2170.8955252421506,2170.8955252421506,645.2393260897173,645.2393260897173,645.2393260897173,156.0360359548455,156.0360359548455,156.0360359548455,489.20329013487185,489.20329013487185,489.20329013487185,0.0,0.0,0.0,2816.134851331868
2017-09-01,2171.8883464221412,428.3248642359646,5743.110194537542,2171.8883464221412,2171.8883464221412,982.6537350165751,982.6537350165751,982.6537350165751,419.7200470812522,419.7200470812522,419.7200470812522,562.933687935323,562.933687935323,562.933687935323,0.0,0.0,0.0,3154.542081438716
2017-09-02,2172.8811676021323,96.54713785218401,5467.967636065373,2172.8811676021323,2172.8811676021323,658.4106103338178,658.4106103338178,658.4106103338178,21.484394081747457,21.484394081747457,21.484394081747457,636.9262162520704,636.9262162520704,636.9262162520704,0.0,0.0,0.0,2831.29177793595
2017-09-03,2173.873988782123,199.53151629776684,5794.524646067217,2173.873988782123,2173.873988782123,914.0477720755948,914.0477720755948,914.0477720755948,203.64848850349253,203.64848850349253,203.64848850349253,710.3992835721024,710.3992835721024,710.3992835721024,0.0,0.0,0.0,3087.921760857718
2017-09-04,2174.8668099621136,644.8259091472339,6185.0018247569815,2174.8668099621136,2174.8668099621136,1194.1514931665342,1194.1514931665342,1194.1514931665342,411.61086696350964,411.61086696350964,411.61086696350964,782.5406262030244,782.5406262030244,782.5406262030244,0.0,0.0,0.0,3369.018303128648
2017-09-05,2175.8596311421043,2.9216817820072545,5634.040446882276,2175.8596311421043,2175.8596311421043,680.485676532184,680.485676532184,680.485676532184,-172.03416700162526,-172.03416700162526,-172.03416700162526,852.5198435338093,852.5198435338093,852.5198435338093,0.0,0.0,0.0,2856.345307674288
2017-09-07,2177.8452735020855,281.6825510075311,6001.528164778621,2177.8452735020855,2177.8452735020855,1138.6945727086772,1138.6945727086772,1138.6945727086772,156.03603595551425,156.03603595551425,156.03603595551425,982.658536753163,982.658536753163,982.658536753163,0.0,0.0,0.0,3316.539846210763
2017-09-08,2178.838094682076,791.829569979584,6356.903578168935,2178.838094682076,2178.838094682076,1460.905802339921,1460.905802339921,1460.905802339921,419.72004708130214,419.72004708130214,419.72004708130214,1041.1857552586189,1041.1857552586189,1041.1857552586189,0.0,0.0,0.0,3639.7438970219973
2017-09-09,2179.830915862067,489.3092658608173,6046.81767138175,2179.830915862067,2179.830915862067,1115.7974850416563,1115.7974850416563,1115.7974850416563,21.4843940823441,21.4843940823441,21.4843940823441,1094.3130909593121,1094.3130909593121,1094.3130909593121,0.0,0.0,0.0,3295.628400903723
2017-09-10,2180.8237370420575,560.0248072266334,6146.345465507761,2180.8237370420575,2180.8237370420575,1344.9669487531094,1344.9669487531094,1344.9669487531094,203.64848850185507,203.64848850185507,203.64848850185507,1141.3184602512545,1141.3184602512545,1141.3184602512545,0.0,0.0,0.0,3525.7906857951666
2017-09-11,2181.816558222048,945.1040231113508,6455.693505737076,2181.816558222048,2181.816558222048,1593.1507976118205,1593.1507976118205,1593.1507976118205,411.6108669635943,411.6108669635943,411.6108669635943,1181.5399306482263,1181.5399306482263,1181.5399306482263,0.0,0.0,0.0,3774.9673558338686
2017-09-12,2182.8093794020388,459.7772740831466,5964.1969035716775,2182.8093794020388,2182.8093794020388,1042.3528374039238,1042.3528374039238,1042.3528374039238,-172.03416700278817,-172.03416700278817,-172.03416700278817,1214.3870044067119,1214.3870044067119,1214.3870044067119,0.0,0.0,0.0,3225.1622168059625
2017-09-13,2183.80220058203,-492.5216782797029,4937.807269143629,2183.80220058203,2183.80220058203,198.88515514784694,198.88515514784694,198.88515514784694,-1040.465665583356,-1040.465665583356,-1040.465665583356,1239.350820731203,1239.350820731203,1239.350820731203,0.0,0.0,0.0,2382.687355729877
2017-09-14,2184.7950217620205,706.0035734516413,6413.001266735994,2184.7950217620205,2184.7950217620205,1412.049143246971,1412.049143246971,1412.049143246971,156.0360359561831,156.0360359561831,156.0360359561831,1256.0131072907877,1256.0131072907877,1256.0131072907877,0.0,0.0,0.0,3596.8441650089917
2017-09-15,2185.787842942011,1091.1116904692149,6613.860858631873,2185.787842942011,2185.787842942011,1683.7737862818321,1683.7737862818321,1683.7737862818321,419.7200470803916,419.7200470803916,419.7200470803916,1264.0537392014405,1264.0537392014405,1264.0537392014405,0.0,0.0,0.0,3869.5616292238433
2017-09-16,2186.7806641220022,660.7138471492021,6008.294621213805,2186.7806641220022,2186.7806641220022,1284.741186967367,1284.741186967367,1284.741186967367,21.484394082245952,21.484394082245952,21.484394082245952,1263.2567928851208,1263.2567928851208,1263.2567928851208,0.0,0.0,0.0,3471.521851089369
2017-09-17,2187.7734853019924,1047.9799488951999,6279.878469519202,2187.7734853019924,2187.7734853019924,1457.1635010354255,1457.1635010354255,1457.1635010354255,203.64848850366366,203.64848850366366,203.64848850366366,1253.5150125317618,1253.5150125317618,1253.5150125317618,0.0,0.0,0.0,3644.9369863374177
2017-09-18,2188.766306481983,889.806887056093,6604.262171580004,2188.766306481983,2188.766306481983,1646.443504442107,1646.443504442107,1646.443504442107,411.6108669632413,411.6108669632413,411.6108669632413,1234.8326374788658,1234.8326374788658,1234.8326374788658,0.0,0.0,0.0,3835.20981092409
2017-09-19,2189.759127661974,431.73346714272685,5882.275442414494,2189.759127661974,2189.759127661974,1035.2924019558782,1035.2924019558782,1035.2924019558782,-172.0341670035259,-172.0341670035259,-172.0341670035259,1207.3265689594043,1207.3265689594043,1207.3265689594043,0.0,0.0,0.0,3225.0515296178523
2017-09-20,2190.751948841965,-418.0833211711358,5212.031698249601,2190.751948841965,2190.751948841965,130.76021808375143,130.76021808375143,130.76021808375143,-1040.4656655831284,-1040.4656655831284,-1040.4656655831284,1171.2258836668798,1171.2258836668798,1171.2258836668798,0.0,0.0,0.0,2321.5121669257164
2017-09-21,2191.7447700219554,933.2294193143957,6519.9690253722,2191.7447700219554,2191.7447700219554,1282.9057648106902,1282.9057648106902,1282.9057648106902,156.03603595522702,156.03603595522702,156.03603595522702,1126.869728855463,1126.869728855463,1126.869728855463,0.0,0.0,0.0,3474.6505348326455
2017-09-22,2192.7375912019465,966.1054838961201,6501.19224027208,2192.7375912019465,2192.7375912019465,1494.423705805588,1494.423705805588,1494.423705805588,419.720047080906,419.720047080906,419.720047080906,1074.7036587246819,1074.7036587246819,1074.7036587246819,0.0,0.0,0.0,3687.161297007535
2017-09-23,2193.730412381937,553.9630819158912,5875.731601804153,2193.730412381937,2193.730412381937,1036.758888299543,1036.758888299543,1036.758888299543,21.48439408284261,21.48439408284261,21.48439408284261,1015.2744942167005,1015.2744942167005,1015.2744942167005,0.0,0.0,0.0,3230.48930068148
2017-09-24,2194.723233561928,628.0107581248043,6032.857869979481,2194.723233561928,2194.723233561928,1152.872296314066,1152.872296314066,1152.872296314066,203.64848850324958,203.64848850324958,203.64848850324958,949.2238078108163,949.2238078108163,949.2238078108163,0.0,0.0,0.0,3347.5955298759936
2017-09-25,2195.7160547419185,820.9759543651766,6147.409491259497,2195.7160547419185,2195.7160547419185,1288.8910181807598,1288.8910181807598,1288.8910181807598,411.6108669628881,411.6108669628881,411.6108669628881,877.2801512178717,877.2801512178717,877.2801512178717,0.0,0.0,0.0,3484.6070729226785
2017-09-26,2196.708875921909,127.61817142438792,5732.854716309635,2196.708875921909,2196.708875921909,628.2159900062369,628.2159900062369,628.2159900062369,-172.03416700468884,-172.03416700468884,-172.03416700468884,800.2501570109258,800.2501570109258,800.2501570109258,0.0,0.0,0.0,2824.924865928146
2017-09-28,2198.694518281891,244.14753402233293,5832.979996027061,2198.694518281891,2198.694518281891,790.5239886740497,790.5239886740497,790.5239886740497,156.03603595531476,156.03603595531476,156.03603595531476,634.487952718735,634.487952718735,634.487952718735,0.0,0.0,0.0,2989.2185069559405
2017-09-29,2199.6873394618815,318.83072509630506,5797.055867221864,2199.6873394618815,2199.6873394618815,967.3864749273393,967.3864749273393,967.3864749273393,419.7200470809561,419.7200470809561,419.7200470809561,547.6664278463834,547.6664278463834,547.6664278463834,0.0,0.0,0.0,3167.073814389221
2017-09-30,2200.680160641872,86.939927515879,5558.002008302848,2200.680160641872,2200.680160641872,481.0409874048114,481.0409874048114,481.0409874048114,21.48439408113971,21.48439408113971,21.48439408113971,459.55659332367173,459.55659332367173,459.55659332367173,0.0,0.0,0.0,2681.7211480466835
2017-10-01,2201.672981821863,220.27789196882935,5672.761406377787,2201.672981821863,2201.672981821863,574.8412696421291,574.8412696421291,574.8412696421291,203.64848850394685,203.64848850394685,203.64848850394685,371.19278113818217,371.19278113818217,371.19278113818217,0.0,0.0,0.0,2776.514251463992
2017-10-02,2202.6658030018534,358.6886932301586,5645.425413073202,2202.6658030018534,2202.6658030018534,695.2294666374872,695.2294666374872,695.2294666374872,411.6108669638255,411.6108669638255,411.6108669638255,283.61859967366166,283.61859967366166,283.61859967366166,0.0,0.0,0.0,2897.8952696393408
2017-10-03,2203.6586241818445,-442.55220003765953,5076.1527438615385,2203.6586241818445,2203.6586241818445,25.840142966885992,25.840142966885992,25.840142966885992,-172.03416700040538,-172.03416700040538,-172.03416700040538,197.87430996729137,197.87430996729137,197.87430996729137,0.0,0.0,0.0,2229.4987671487306
2017-10-04,2204.651445361835,-1375.1635968183778,4139.935149887851,2204.651445361835,2204.651445361835,-925.4814026654019,-925.4814026654019,-925.4814026654019,-1040.4656655834185,-1040.4656655834185,-1040.4656655834185,114.98426291801671,114.98426291801671,114.98426291801671,0.0,0.0,0.0,1279.1700426964333
2017-10-05,2205.644266541826,-448.83862802882817,5123.814637855866,2205.644266541826,2205.644266541826,191.98056961171486,191.98056961171486,191.98056961171486,156.0360359565646,156.0360359565646,156.0360359565646,35.94453365515026,35.94453365515026,35.94453365515026,0.0,0.0,0.0,2397.624836153541
2017-10-06,2206.6370877218164,-189.4152984116847,5396.823798209782,2206.6370877218164,2206.6370877218164,381.43093035168914,381.43093035168914,381.43093035168914,419.72004708100604,419.72004708100604,419.72004708100604,-38.28911672931688,-38.28911672931688,-38.28911672931688,0.0,0.0,0.0,2588.0680180735058
2017-10-07,2207.629908901807,-521.6393928774365,4885.987392030067,2207.629908901807,2207.629908901807,-85.3284339060742,-85.3284339060742,-85.3284339060742,21.48439408253879,21.48439408253879,21.48439408253879,-106.812827988613,-106.812827988613,-106.812827988613,0.0,0.0,0.0,2122.301474995733
2017-10-08,2208.6227300817977,-334.94183553408055,4924.7199479685605,2208.6227300817977,2208.6227300817977,34.86283050896282,34.86283050896282,34.86283050896282,203.6484885023094,203.6484885023094,203.6484885023094,-168.78565799334658,-168.78565799334658,-168.78565799334658,0.0,0.0,0.0,2243.4855605907605
2017-10-09,2209.6155512617884,-250.59086633005788,5214.9098139275575,2209.6155512617884,2209.6155512617884,188.17094880014997,188.17094880014997,188.17094880014997,411.61086696261987,411.61086696261987,411.61086696261987,-223.43991816246987,-223.43991816246987,-223.43991816246987,0.0,0.0,0.0,2397.7865000619386
2017-10-10,2210.608372441779,-928.2411288118036,4510.090933771647,2210.608372441779,2210.608372441779,-442.1248872553258,-442.1248872553258,-442.1248872553258,-172.0341670011431,-172.0341670011431,-172.0341670011431,-270.09072025418277,-270.09072025418277,-270.09072025418277,0.0,0.0,0.0,1768.4834851864532
2017-10-12,2212.5940148017603,-676.8074065926572,4661.897459491354,2212.5940148017603,2212.5940148017603,-181.07131561890714,-181.07131561890714,-181.07131561890714,156.03603595723342,156.03603595723342,156.03603595723342,-337.10735157614056,-337.10735157614056,-337.10735157614056,0.0,0.0,0.0,2031.522699182853
2017-10-13,2213.586835981751,-570.3312566118193,5196.827019056991,2213.586835981751,2213.586835981751,63.12975716334557,63.12975716334557,63.12975716334557,419.72004708055994,419.72004708055994,419.72004708055994,-356.59028991721436,-356.59028991721436,-356.59028991721436,0.0,0.0,0.0,2276.7165931450963
2017-10-14,2214.5796571617416,-1110.139329953014,4440.2008467891765,2214.5796571617416,2214.5796571617416,-344.8316131656949,-344.8316131656949,-344.8316131656949,21.484394081985624,21.484394081985624,21.484394081985624,-366.3160072476805,-366.3160072476805,-366.3160072476805,0.0,0.0,0.0,1869.7480439960468
2017-10-15,2215.5724783417327,-801.849500544661,4782.048216260214,2215.5724783417327,2215.5724783417327,-162.47390238464493,-162.47390238464493,-162.47390238464493,203.64848850189534,203.64848850189534,203.64848850189534,-366.12239088654024,-366.12239088654024,-366.12239088654024,0.0,0.0,0.0,2053.0985759570876
2017-10-16,2216.5652995217233,-443.0748645684204,4902.648338541517,2216.5652995217233,2216.5652995217233,55.64534690684607,55.64534690684607,55.64534690684607,411.61086696311935,411.61086696311935,411.61086696311935,-355.9655200562733,-355.9655200562733,-355.9655200562733,0.0,0.0,0.0,2272.2106464285694
2017-10-17,2217.558120701714,-986.9411012017055,4512.081203750507,2217.558120701714,2217.558120701714,-507.9553121033334,-507.9553121033334,-507.9553121033334,-172.03416700188077,-172.03416700188077,-172.03416700188077,-335.9211451014526,-335.9211451014526,-335.9211451014526,0.0,0.0,0.0,1709.6028085983805
2017-10-19,2219.5437630616957,-779.6953627932581,4902.73329854786,2219.5437630616957,2219.5437630616957,-111.03394197689991,-111.03394197689991,-111.03394197689991,156.03603595627735,156.03603595627735,156.03603595627735,-267.06997793317726,-267.06997793317726,-267.06997793317726,0.0,0.0,0.0,2108.509821084796
2017-10-20,2220.5365842416863,-436.8161046546563,5296.633971366637,2220.5365842416863,2220.5365842416863,200.71413779692676,200.71413779692676,200.71413779692676,419.7200470820349,419.7200470820349,419.7200470820349,-219.00590928510815,-219.00590928510815,-219.00590928510815,0.0,0.0,0.0,2421.2507220386133
2017-10-21,2221.529405421677,-655.0723786343272,4711.941445809999,2221.529405421677,2221.529405421677,-141.04790887272537,-141.04790887272537,-141.04790887272537,21.48439408143251,21.48439408143251,21.48439408143251,-162.5323029541579,-162.5323029541579,-162.5323029541579,0.0,0.0,0.0,2080.481496548952
2017-10-22,2222.5222266016676,-334.8353159370593,5049.910166210271,2222.5222266016676,2222.5222266016676,105.35481749150877,105.35481749150877,105.35481749150877,203.64848850370393,203.64848850370393,203.64848850370393,-98.29367101219518,-98.29367101219518,-98.29367101219518,0.0,0.0,0.0,2327.877044093176
2017-10-23,2223.5150477816583,-147.36599410474525,5327.338163186026,2223.5150477816583,2223.5150477816583,384.57918417680963,384.57918417680963,384.57918417680963,411.61086696276647,411.61086696276647,411.61086696276647,-27.031682785956793,-27.031682785956793,-27.031682785956793,0.0,0.0,0.0,2608.094231958468
2017-10-24,2224.5078689616494,-692.6073545652945,5013.459567451679,2224.5078689616494,2224.5078689616494,-121.61027991702511,-121.61027991702511,-121.61027991702511,-172.03416700074575,-172.03416700074575,-172.03416700074575,50.42388708372065,50.42388708372065,50.42388708372065,0.0,0.0,0.0,2102.897589044624
2017-10-26,2226.4935113216306,-44.055394317695246,5279.020966026404,2226.4935113216306,2226.4935113216306,376.25632270824826,376.25632270824826,376.25632270824826,156.0360359575272,156.0360359575272,156.0360359575272,220.22028675072107,220.22028675072107,220.22028675072107,0.0,0.0,0.0,2602.749834029879
2017-10-27,2227.4863325016213,128.85754978864082,5683.826590054756,2227.4863325016213,2227.4863325016213,730.2818279650226,730.2818279650226,730.2818279650226,419.72004708112433,419.72004708112433,419.72004708112433,310.5617808838982,310.5617808838982,310.5617808838982,0.0,0.0,0.0,2957.768160466644
2017-10-28,2228.479153681612,54.13031279192677,5352.850089028683,2228.479153681612,2228.479153681612,424.60966287899066,424.60966287899066,424.60966287899066,21.48439408087937,21.48439408087937,21.48439408087937,403.1252687981113,403.1252687981113,403.1252687981113,0.0,0.0,0.0,2653.0888165606025
2017-10-29,2229.471974861603,260.2718465002363,5734.965121732242,2229.471974861603,2229.471974861603,700.4706145749519,700.4706145749519,700.4706145749519,203.64848850206639,203.64848850206639,203.64848850206639,496.8221260728855,496.8221260728855,496.8221260728855,0.0,0.0,0.0,2929.942589436555
2017-10-30,2230.4647960415937,541.6649124434792,5950.540675893008,2230.4647960415937,2230.4647960415937,1002.1664858043619,1002.1664858043619,1002.1664858043619,411.61086696328863,411.61086696328863,411.61086696328863,590.5556188410734,590.5556188410734,590.5556188410734,0.0,0.0,0.0,3232.6312818459555
2017-10-31,2231.4576172215843,103.74887353749537,5620.990943477442,2231.4576172215843,2231.4576172215843,511.20288890968084,511.20288890968084,511.20288890968084,-172.0341670014835,-172.0341670014835,-172.0341670014835,683.2370559111644,683.2370559111644,683.2370559111644,0.0,0.0,0.0,2742.6605061312653
2017-11-01,2232.4504384015754,-903.8454667352817,4831.779626312749,2232.4504384015754,2232.4504384015754,-266.66349167701475,-266.66349167701475,-266.66349167701475,-1040.4656655830806,-1040.4656655830806,-1040.4656655830806,773.8021739060657,773.8021739060657,773.8021739060657,0.0,0.0,0.0,1965.7869467245607
2017-11-02,2233.443259581566,216.6293576366745,5942.082931516322,2233.443259581566,2233.443259581566,1017.2635265130468,1017.2635265130468,1017.2635265130468,156.03603595761496,156.03603595761496,156.03603595761496,861.2274905554318,861.2274905554318,861.2274905554318,0.0,0.0,0.0,3250.7067860946127
2017-11-03,2234.4360807615567,820.9450799706942,6232.115297280485,2234.4360807615567,2234.4360807615567,1364.2663926122661,1364.2663926122661,1364.2663926122661,419.72004708259936,419.72004708259936,419.72004708259936,944.5463455296668,944.5463455296668,944.5463455296668,0.0,0.0,0.0,3598.7024733738226
2017-11-04,2235.4289019415473,650.6576002650825,6041.256170385002,2235.4289019415473,2235.4289019415473,1044.3487313206977,1044.3487313206977,1044.3487313206977,21.48439408227845,21.48439408227845,21.48439408227845,1022.8643372384194,1022.8643372384194,1022.8643372384194,0.0,0.0,0.0,3279.777633262245
2017-11-05,2236.421723121538,725.0113342288225,6161.930700688612,2236.421723121538,2236.421723121538,1299.0223470301798,1299.0223470301798,1299.0223470301798,203.6484885027637,203.6484885027637,203.6484885027637,1095.3738585274161,1095.3738585274161,1095.3738585274161,0.0,0.0,0.0,3535.444070151718
2017-11-06,2237.4145443015286,990.7945269888985,6571.144033183982,2237.4145443015286,2237.4145443015286,1572.9783018001979,1572.9783018001979,1572.9783018001979,411.6108669629356,411.6108669629356,411.6108669629356,1161.3674348372622,1161.3674348372622,1161.3674348372622,0.0,0.0,0.0,3810.3928461017267
2017-11-07,2238.4073654815193,652.8366248269507,5924.298758624696,2238.4073654815193,2238.4073654815193,1048.215408619615,1048.215408619615,1048.215408619615,-172.03416700264637,-172.03416700264637,-172.03416700264637,1220.249575622261,1220.249575622261,1220.249575622261,0.0,0.0,0.0,3286.6227741011344
